GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED,COMPLEXITY_TOTAL,BRANCH_RANK,LINE_RANK,CC_RANK,d_Branch,d_Line,d^2_Branch,d^2_Line
Apache Commons Collections,org.apache.commons.collections4,CollectionUtils,44,1420,20,250,1,21,5,13,0,7,18,1,142,98,-97,44,9409,1936
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap,151,1852,29,226,0,13,1,13,0,4,14,2,225,148,-146,77,21316,5929
Apache Commons Collections,org.apache.commons.collections4.map,Flat3Map,144,1247,64,226,0,7,0,4,0,4,4,3,319,343,-340,-24,115600,576
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie,571,1298,100,196,0,17,0,6,0,6,6,4,179,285,-281,-106,78961,11236
Apache Commons Collections,org.apache.commons.collections4.map,MultiKeyMap,149,1431,109,191,0,37,0,20,0,14,20,5,61,80,-75,-19,5625,361
Apache Commons Collections,org.apache.commons.collections4,MapUtils,79,1014,10,178,0,6,0,3,0,3,3,6,336,375,-369,-39,136161,1521
Apache Commons Collections,org.apache.commons.collections4.list,TreeList.AVLNode,53,1051,14,134,1,24,5,16,0,9,21,7,114,73,-66,41,4356,1681
Apache Commons Collections,org.apache.commons.collections4.map,AbstractHashedMap,41,1066,11,125,3,11,3,7,1,7,10,8,248,204,-196,44,38416,1936
Apache Commons Collections,org.apache.commons.collections4,IteratorUtils,249,626,42,100,7,23,5,10,2,9,15,9,127,137,-128,-10,16384,100
Apache Commons Collections,org.apache.commons.collections4.list,AbstractLinkedList,28,782,9,91,5,18,5,13,3,13,18,10,170,98,-88,72,7744,5184
Apache Commons Collections,org.apache.commons.collections4.sequence,SequencesComparator,5,558,3,79,2,24,1,19,1,18,20,11,114,80,-69,34,4761,1156
Apache Commons Collections,org.apache.commons.collections4.bag,AbstractMapBag,15,624,8,74,0,21,1,10,0,7,11,12,142,181,-169,-39,28561,1521
Apache Commons Collections,org.apache.commons.collections4.set,CompositeSet,25,488,6,68,2,65,3,29,1,16,32,13,32,45,-32,-13,1024,169
Apache Commons Collections,org.apache.commons.collections4,ListUtils,48,380,8,66,7,22,7,14,2,12,21,14,133,73,-59,60,3481,3600
Apache Commons Collections,org.apache.commons.collections4.map,StaticBucketMap,40,573,11,63,0,20,0,11,0,7,11,15,155,181,-166,-26,27556,676
Apache Commons Collections,org.apache.commons.collections4.collection,CompositeCollection,46,397,1,59,12,100,6,50,5,21,56,16,17,16,0,1,0,1
Apache Commons Collections,org.apache.commons.collections4,IterableUtils,58,526,3,59,2,51,3,24,0,21,27,17,43,51,-34,-8,1156,64
Apache Commons Collections,org.apache.commons.collections4.map,CompositeMap,17,458,3,49,12,36,9,14,2,12,23,18,63,64,-46,-1,2116,1
Apache Commons Collections,org.apache.commons.collections4.queue,CircularFifoQueue,27,337,4,44,0,14,0,11,0,10,11,19,216,181,-162,35,26244,1225
Apache Commons Collections,org.apache.commons.collections4.comparators,FixedOrderComparator,61,317,21,43,0,22,7,9,0,5,16,20,133,121,-101,12,10201,144
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractMultiValuedMap,87,347,15,43,3,12,3,6,1,4,9,21,235,224,-203,11,41209,121
Apache Commons Collections,org.apache.commons.collections4.multiset,AbstractMapMultiSet,14,428,5,43,1,17,2,15,1,9,17,22,179,114,-92,65,8464,4225
Apache Commons Collections,org.apache.commons.collections4.map,AbstractReferenceMap,10,396,8,42,0,8,0,9,0,6,9,23,291,224,-201,67,40401,4489
Apache Commons Collections,org.apache.commons.collections4.map,AbstractLinkedMap,10,331,0,40,0,2,0,1,0,1,1,24,426,465,-441,-39,194481,1521
Apache Commons Collections,org.apache.commons.collections4.map,MultiValueMap,13,327,5,39,6,57,19,26,0,12,45,25,37,24,1,13,1,169
Apache Commons Collections,org.apache.commons.collections4.iterators,CollatingIterator,79,322,9,39,6,17,10,9,3,4,19,26,179,91,-65,88,4225,7744
Apache Commons Collections,org.apache.commons.collections4.map,ListOrderedMap,22,433,4,38,19,58,18,21,6,12,39,27,35,33,-6,2,36,4
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.PrefixRangeMap,50,265,4,36,0,21,0,10,0,9,10,28,142,204,-176,-62,30976,3844
Apache Commons Collections,org.apache.commons.collections4.set,ListOrderedSet,12,315,4,36,0,2,0,2,0,2,2,29,426,409,-380,17,144400,289
Apache Commons Collections,org.apache.commons.collections4,SetUtils,37,176,1,35,0,2,0,2,0,2,2,30,426,409,-379,17,143641,289
Apache Commons Collections,org.apache.commons.collections4.iterators,PermutationIterator,0,262,0,34,0,8,0,3,0,2,3,31,291,375,-344,-84,118336,7056
Apache Commons Collections,org.apache.commons.collections4.iterators,ListIteratorWrapper,41,253,8,32,0,4,0,2,0,2,2,32,367,409,-377,-42,142129,1764
Apache Commons Collections,org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceEntry,26,200,11,31,0,4,0,2,0,2,2,33,367,409,-376,-42,141376,1764
Apache Commons Collections,org.apache.commons.collections4.map,LRUMap,203,296,9,31,1,79,3,44,0,6,47,34,27,22,12,5,144,25
Apache Commons Collections,org.apache.commons.collections4.iterators,ObjectGraphIterator,0,195,0,30,0,8,0,4,0,4,4,35,291,343,-308,-52,94864,2704
Apache Commons Collections,org.apache.commons.collections4.iterators,FilterListIterator,68,191,6,30,17,0,6,0,4,0,6,36,467,285,-249,182,62001,33124
Apache Commons Collections,org.apache.commons.collections4.collection,IndexedCollection,8,234,2,28,0,4,0,2,0,2,2,37,367,409,-372,-42,138384,1764
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.RangeEntrySet,7,171,2,28,0,4,0,2,0,2,2,38,367,409,-371,-42,137641,1764
Apache Commons Collections,org.apache.commons.collections4.comparators,ComparatorChain,70,219,15,27,1,19,1,7,1,6,8,39,162,242,-203,-80,41209,6400
Apache Commons Collections,org.apache.commons.collections4.functors,FunctorUtils,10,174,3,27,4,36,11,14,1,7,25,40,63,55,-15,8,225,64
Apache Commons Collections,org.apache.commons.collections4.list,SetUniqueList,34,295,2,26,3,163,8,60,0,27,68,41,11,12,29,-1,841,1
Apache Commons Collections,org.apache.commons.collections4.iterators,SingletonListIterator,0,127,2,26,0,11,0,11,0,9,11,42,248,181,-139,67,19321,4489
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.RangeMap,131,152,25,25,2,19,1,10,1,9,11,43,162,181,-138,-19,19044,361
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.View,0,119,1,25,1,26,1,10,0,4,11,44,104,181,-137,-77,18769,5929
Apache Commons Collections,org.apache.commons.collections4.trie.analyzer,StringKeyAnalyzer,15,174,10,24,0,7,0,6,0,6,6,45,319,285,-240,34,57600,1156
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.RangeEntryMap,43,134,10,24,3,5,2,4,2,4,6,46,354,285,-239,69,57121,4761
Apache Commons Collections,org.apache.commons.collections4.functors,SwitchTransformer,13,159,2,24,3,20,3,13,3,12,16,47,155,121,-74,34,5476,1156
Apache Commons Collections,org.apache.commons.collections4.functors,InvokerTransformer,45,133,4,24,0,3,0,1,0,1,1,48,399,465,-417,-66,173889,4356
Apache Commons Collections,org.apache.commons.collections4.list,CursorableLinkedList.Cursor,11,172,3,23,3,8,2,9,2,7,11,49,291,181,-132,110,17424,12100
Apache Commons Collections,org.apache.commons.collections4.iterators,PeekingIterator,12,125,3,23,9,3,5,2,5,2,7,50,399,267,-217,132,47089,17424
Apache Commons Collections,org.apache.commons.collections4.functors,SwitchClosure,13,154,2,22,8,6,4,5,2,5,9,51,336,224,-173,112,29929,12544
Apache Commons Collections,org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceBaseIterator,5,168,2,22,0,18,1,13,0,10,14,52,170,148,-96,22,9216,484
Apache Commons Collections,org.apache.commons.collections4.bag,CollectionBag,11,134,3,21,4,3,4,1,2,1,5,53,399,312,-259,87,67081,7569
Apache Commons Collections,org.apache.commons.collections4.bag,CollectionSortedBag,11,134,3,21,3,21,1,12,1,9,13,54,142,160,-106,-18,11236,324
Apache Commons Collections,org.apache.commons.collections4.list,TreeList.TreeListIterator,4,246,1,21,2,42,3,20,0,11,23,55,55,64,-9,-9,81,81
Apache Commons Collections,org.apache.commons.collections4.iterators,LoopingListIterator,16,137,3,21,2,42,3,20,0,11,23,56,55,64,-8,-9,64,81
Apache Commons Collections,org.apache.commons.collections4.map,AbstractHashedMap.HashEntry,2,107,2,20,3,21,3,13,3,12,16,57,142,121,-64,21,4096,441
Apache Commons Collections,org.apache.commons.collections4.keyvalue,AbstractMapEntry,0,70,1,19,0,11,0,4,0,4,4,58,248,343,-285,-95,81225,9025
Apache Commons Collections,org.apache.commons.collections4.keyvalue,DefaultKeyValue,3,111,5,19,7,30,11,16,1,9,27,59,89,51,8,38,64,1444
Apache Commons Collections,org.apache.commons.collections4.list,CursorableLinkedList,19,218,7,19,0,15,0,6,0,3,6,60,202,285,-225,-83,50625,6889
Apache Commons Collections,org.apache.commons.collections4.multiset,AbstractMultiSet,179,131,27,19,0,2,0,2,0,2,2,61,426,409,-348,17,121104,289
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.TrieEntry,38,212,8,18,16,30,18,21,4,10,39,62,89,33,29,56,841,3136
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap,0,280,0,18,0,9,0,7,0,6,7,63,274,267,-204,7,41616,49
Apache Commons Collections,org.apache.commons.collections4.map,StaticBucketMap.Node,2,73,2,18,1,25,1,10,0,6,11,64,110,181,-117,-71,13689,5041
Apache Commons Collections,org.apache.commons.collections4.map,PassiveExpiringMap,26,251,0,18,6,35,8,10,0,5,18,65,68,98,-33,-30,1089,900
Apache Commons Collections,org.apache.commons.collections4.map,AbstractHashedMap.HashIterator,6,147,2,18,0,8,0,8,0,3,8,66,291,242,-176,49,30976,2401
Apache Commons Collections,org.apache.commons.collections4.queue,CircularFifoQueue.new Iterator() {...},0,192,0,18,2,40,2,19,0,6,21,67,57,73,-6,-16,36,256
Apache Commons Collections,org.apache.commons.collections4.keyvalue,TiedMapEntry,3,106,5,17,1,15,1,10,0,6,11,68,202,181,-113,21,12769,441
Apache Commons Collections,org.apache.commons.collections4.functors,ComparatorPredicate,25,80,3,17,3,7,8,5,2,4,13,69,319,160,-91,159,8281,25281
Apache Commons Collections,org.apache.commons.collections4.functors,InstantiateFactory,23,108,5,17,6,30,5,24,5,22,29,70,89,49,21,40,441,1600
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.Node,8,263,6,17,0,2,0,2,0,2,2,71,426,409,-338,17,114244,289
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractMultiValuedMap.WrappedCollection,102,136,23,17,2,2,1,1,1,1,2,72,426,409,-337,17,113569,289
Apache Commons Collections,org.apache.commons.collections4.iterators,BoundedIterator,5,117,1,17,0,2,0,2,0,2,2,73,426,409,-336,17,112896,289
Apache Commons Collections,org.apache.commons.collections4.comparators,NullComparator,33,73,8,16,6,8,3,4,1,3,7,74,291,267,-193,24,37249,576
Apache Commons Collections,org.apache.commons.collections4.list,TreeList,2,262,2,16,5,21,4,11,2,7,15,75,142,137,-62,5,3844,25
Apache Commons Collections,org.apache.commons.collections4.map,PredicatedMap,0,128,0,16,1,24,1,14,0,9,15,76,114,137,-61,-23,3721,529
Apache Commons Collections,org.apache.commons.collections4.map,Flat3Map.FlatMapEntry,111,112,26,16,3,0,2,0,2,0,2,77,467,409,-332,58,110224,3364
Apache Commons Collections,org.apache.commons.collections4.multimap,TransformedMultiValuedMap,10,156,4,16,0,22,1,8,0,4,9,78,133,224,-146,-91,21316,8281
Apache Commons Collections,org.apache.commons.collections4,MultiMapUtils,29,77,4,16,130,306,75,124,6,45,199,79,4,2,77,2,5929,4
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractBitwiseTrie,17,113,5,15,8,56,12,23,8,7,35,80,39,39,41,0,1681,0
Apache Commons Collections,org.apache.commons.collections4.map,Flat3Map.FlatMapIterator,112,102,11,15,0,13,0,8,0,6,8,81,225,242,-161,-17,25921,289
Apache Commons Collections,org.apache.commons.collections4.map,SingletonMap,114,190,20,15,4,24,5,15,1,9,20,82,114,80,2,34,4,1156
Apache Commons Collections,org.apache.commons.collections4.list,AbstractLinkedList.LinkedListIterator,0,211,0,14,4,51,2,18,2,12,20,83,43,80,3,-37,9,1369
Apache Commons Collections,org.apache.commons.collections4.functors,InstantiateTransformer,32,86,10,14,1,53,2,23,0,16,25,84,42,55,29,-13,841,169
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.BidiMapIterator,14,145,0,14,0,10,0,3,0,3,3,85,264,375,-290,-111,84100,12321
Apache Commons Collections,org.apache.commons.collections4.map,AbstractLinkedMap.LinkIterator,15,158,4,14,0,9,0,3,0,3,3,86,274,375,-289,-101,83521,10201
Apache Commons Collections,org.apache.commons.collections4.iterators,IteratorChain,84,154,6,14,0,8,0,3,0,3,3,87,291,375,-288,-84,82944,7056
Apache Commons Collections,org.apache.commons.collections4.iterators,SingletonIterator,0,75,0,14,2,26,2,18,1,15,20,88,104,80,8,24,64,576
Apache Commons Collections,org.apache.commons.collections4,ComparatorUtils,16,98,4,14,7,18,6,17,6,17,23,89,170,64,25,106,625,11236
Apache Commons Collections,org.apache.commons.collections4.comparators,TransformingComparator,14,101,9,13,2,3,2,1,2,1,3,90,399,375,-285,24,81225,576
Apache Commons Collections,org.apache.commons.collections4.comparators,BooleanComparator,7,79,1,13,8,190,10,89,1,48,99,91,9,10,81,-1,6561,1
Apache Commons Collections,org.apache.commons.collections4.bag,AbstractMapBag.BagIterator,4,112,1,13,0,14,0,8,0,6,8,92,216,242,-150,-26,22500,676
Apache Commons Collections,org.apache.commons.collections4.iterators,FilterIterator,17,98,1,13,0,50,0,19,0,12,19,93,47,91,2,-44,4,1936
Apache Commons Collections,org.apache.commons.collections4.iterators,ZippingIterator,5,134,1,13,0,9,0,3,0,3,3,94,274,375,-281,-101,78961,10201
Apache Commons Collections,org.apache.commons.collections4.multiset,AbstractMapMultiSet.MapBasedMultiSetIterator,4,112,1,13,0,22,0,18,0,17,18,95,133,98,-3,35,9,1225
Apache Commons Collections,org.apache.commons.collections4.keyvalue,MultiKey,0,195,0,12,2,16,1,16,1,14,17,96,192,114,-18,78,324,6084
Apache Commons Collections,org.apache.commons.collections4.list,NodeCachingLinkedList,10,150,0,12,2,20,4,8,1,6,12,97,155,172,-75,-17,5625,289
Apache Commons Collections,org.apache.commons.collections4.functors,ChainedClosure,4,91,0,12,2,51,3,19,0,9,22,98,43,69,29,-26,841,676
Apache Commons Collections,org.apache.commons.collections4.functors,AllPredicate,0,73,0,12,11,10,5,4,5,4,9,99,264,224,-125,40,15625,1600
Apache Commons Collections,org.apache.commons.collections4.bidimap,DualTreeBidiMap.BidiOrderedMapIterator,27,134,0,12,8,76,8,25,1,19,33,100,28,42,58,-14,3364,196
Apache Commons Collections,org.apache.commons.collections4.map,StaticBucketMap.BaseIterator,0,110,0,12,5,71,3,32,1,20,35,101,30,39,62,-9,3844,81
Apache Commons Collections,org.apache.commons.collections4.iterators,ObjectArrayIterator,6,105,0,12,6,57,6,16,1,13,22,102,37,69,33,-32,1089,1024
Apache Commons Collections,org.apache.commons.collections4.iterators,LazyIteratorChain,0,99,0,12,0,17,0,7,0,6,7,103,179,267,-164,-88,26896,7744
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.TrieMapIterator,4,95,1,11,0,14,0,8,0,6,8,104,216,242,-138,-26,19044,676
Apache Commons Collections,org.apache.commons.collections4.list,AbstractLinkedList.LinkedSubList,62,249,5,11,2,21,1,17,1,14,18,105,142,98,7,44,49,1936
Apache Commons Collections,org.apache.commons.collections4.functors,AnyPredicate,4,67,1,11,16,246,13,95,1,32,108,106,8,9,97,-1,9409,1
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.ViewIterator,60,128,9,11,10,24,5,9,1,6,14,107,114,148,-41,-34,1681,1156
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.EntryView,2,72,1,11,1,56,1,21,0,11,22,108,39,69,39,-30,1521,900
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.InverseEntryView,2,72,1,11,3,23,3,13,0,4,16,109,127,121,-12,6,144,36
Apache Commons Collections,org.apache.commons.collections4.collection,PredicatedCollection.Builder,50,138,8,10,1,7,1,4,1,3,5,110,319,312,-202,7,40804,49
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.RangeEntrySet.EntryIterator,0,48,0,10,0,4,0,4,0,4,4,111,367,343,-232,24,53824,576
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractBitwiseTrie.BasicEntry,23,73,2,10,4,17,0,3,0,2,3,112,179,375,-263,-196,69169,38416
Apache Commons Collections,org.apache.commons.collections4.functors,ChainedTransformer,4,78,0,10,8,19,10,8,0,6,18,113,162,98,15,64,225,4096
Apache Commons Collections,org.apache.commons.collections4.functors,IfTransformer,14,66,2,10,1,8,2,6,1,3,8,114,291,242,-128,49,16384,2401
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.Inverse,80,153,8,10,0,4,0,5,0,4,5,115,367,312,-197,55,38809,3025
Apache Commons Collections,org.apache.commons.collections4.bidimap,DualTreeBidiMap,36,207,2,10,1,7,1,4,1,3,5,116,319,312,-196,7,38416,49
Apache Commons Collections,org.apache.commons.collections4.map,UnmodifiableEntrySet,2,137,2,10,0,14,0,8,0,4,8,117,216,242,-125,-26,15625,676
Apache Commons Collections,org.apache.commons.collections4.map,TransformedMap,1,144,2,10,0,2,0,1,0,1,1,118,426,465,-347,-39,120409,1521
Apache Commons Collections,org.apache.commons.collections4.map,ListOrderedMap.ListOrderedMapIterator,13,133,0,10,2,12,2,7,2,3,9,119,235,224,-105,11,11025,121
Apache Commons Collections,org.apache.commons.collections4.map,StaticBucketMap.EntrySet,0,116,0,10,0,4,0,4,0,4,4,120,367,343,-223,24,49729,576
Apache Commons Collections,org.apache.commons.collections4.map,AbstractHashedMap.EntrySet,0,64,0,10,3,15,3,7,3,3,10,121,202,204,-83,-2,6889,4
Apache Commons Collections,org.apache.commons.collections4.iterators,ArrayIterator,9,122,0,10,0,5,0,3,0,3,3,122,354,375,-253,-21,64009,441
Apache Commons Collections,org.apache.commons.collections4,ArrayStack,23,70,6,10,1,19,1,10,1,5,11,123,162,181,-58,-19,3364,361
Apache Commons Collections,org.apache.commons.collections4.collection,UnmodifiableBoundedCollection,29,79,5,9,1,8,1,4,1,3,5,124,291,312,-188,-21,35344,441
Apache Commons Collections,org.apache.commons.collections4.collection,SynchronizedCollection,10,242,3,9,0,4,0,5,0,4,5,125,367,312,-187,55,34969,3025
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.TrieIterator,4,101,1,9,2,6,2,3,1,3,5,126,336,312,-186,24,34596,576
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.EntrySet,2,62,1,9,1,3,1,1,1,1,2,127,399,409,-282,-10,79524,100
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.PrefixRangeEntrySet.EntryIterator,0,89,1,9,1,17,1,9,0,4,10,128,179,204,-76,-25,5776,625
Apache Commons Collections,org.apache.commons.collections4.functors,OnePredicate,4,60,1,9,1,7,1,5,1,3,6,129,319,285,-156,34,24336,1156
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.EntrySet,0,62,1,9,4,17,5,8,3,4,13,130,179,160,-30,19,900,361
Apache Commons Collections,org.apache.commons.collections4.map,AbstractInputCheckedMapDecorator.EntrySet,0,116,1,9,0,8,0,2,0,2,2,131,291,409,-278,-118,77284,13924
Apache Commons Collections,org.apache.commons.collections4.map,SingletonMap.SingletonMapIterator,26,97,5,9,1,7,1,4,1,3,5,132,319,312,-180,7,32400,49
Apache Commons Collections,org.apache.commons.collections4.set,MapBackedSet,5,157,1,9,0,4,0,4,0,4,4,133,367,343,-210,24,44100,576
Apache Commons Collections,org.apache.commons.collections4.iterators,NodeListIterator,5,71,3,9,3,36,5,16,3,5,21,134,63,73,61,-10,3721,100
Apache Commons Collections,org.apache.commons.collections4,ArrayUtils,22,38,7,9,1,15,1,8,1,5,9,135,202,224,-89,-22,7921,484
Apache Commons Collections,org.apache.commons.collections4.collection,PredicatedCollection,0,94,0,8,1,9,1,5,1,3,6,136,274,285,-149,-11,22201,121
Apache Commons Collections,org.apache.commons.collections4.list,LazyList,48,91,6,8,9,11,8,7,2,6,15,137,248,137,0,111,0,12321
Apache Commons Collections,org.apache.commons.collections4.functors,NonePredicate,0,55,0,8,7,27,5,11,0,5,16,138,100,121,17,-21,289,441
Apache Commons Collections,org.apache.commons.collections4.functors,ForClosure,6,39,0,8,1,9,1,5,1,3,6,139,274,285,-146,-11,21316,121
Apache Commons Collections,org.apache.commons.collections4.functors,WhileClosure,9,51,0,8,0,13,0,3,0,1,3,140,225,375,-235,-150,55225,22500
Apache Commons Collections,org.apache.commons.collections4.map,ListOrderedMap.EntrySetView,0,92,0,8,0,4,0,4,0,4,4,141,367,343,-202,24,40804,576
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractMultiValuedMap.AsMap,0,90,0,8,0,5,0,4,0,3,4,142,354,343,-201,11,40401,121
Apache Commons Collections,org.apache.commons.collections4.iterators,SkippingIterator,0,60,0,8,1,4,3,6,1,4,9,143,367,224,-81,143,6561,20449
Apache Commons Collections,org.apache.commons.collections4.iterators,ArrayListIterator,5,113,0,8,10,6,2,2,1,2,4,144,336,343,-199,-7,39601,49
Apache Commons Collections,org.apache.commons.collections4.iterators,LoopingIterator,0,56,0,8,1,23,1,11,1,5,12,145,127,172,-27,-45,729,2025
Apache Commons Collections,org.apache.commons.collections4.iterators,ObjectArrayListIterator,6,112,0,8,1,8,1,5,1,4,6,146,291,285,-139,6,19321,36
Apache Commons Collections,org.apache.commons.collections4.collection,TransformedCollection,0,103,1,7,1,8,1,4,1,3,5,147,291,312,-165,-21,27225,441
Apache Commons Collections,org.apache.commons.collections4.bag,TransformedBag,0,99,1,7,0,4,0,4,0,4,4,148,367,343,-195,24,38025,576
Apache Commons Collections,org.apache.commons.collections4.list,TransformedList,13,134,1,7,1,9,1,5,1,3,6,149,274,285,-136,-11,18496,121
Apache Commons Collections,org.apache.commons.collections4.functors,OrPredicate,13,38,1,7,6,28,4,15,0,5,19,150,95,91,59,4,3481,16
Apache Commons Collections,org.apache.commons.collections4.functors,AndPredicate,13,38,1,7,5,36,5,20,2,8,25,151,63,55,96,8,9216,64
Apache Commons Collections,org.apache.commons.collections4.map,DefaultedMap,15,79,3,7,3,10,3,4,2,3,7,152,264,267,-115,-3,13225,9
Apache Commons Collections,org.apache.commons.collections4.set,TransformedSet,0,67,1,7,3,35,5,15,3,5,20,153,68,80,73,-12,5329,144
Apache Commons Collections,org.apache.commons.collections4.iterators,PushbackIterator,10,54,3,7,0,4,0,4,0,4,4,154,367,343,-189,24,35721,576
Apache Commons Collections,org.apache.commons.collections4,SplitMapUtils,13,32,3,7,7,13,7,5,4,4,12,155,225,172,-17,53,289,2809
Apache Commons Collections,org.apache.commons.collections4.comparators,ReverseComparator,8,46,2,6,1,16,1,8,0,4,9,156,192,224,-68,-32,4624,1024
Apache Commons Collections,org.apache.commons.collections4.comparators,ComparableComparator,0,33,0,6,1,8,2,6,1,3,8,157,291,242,-85,49,7225,2401
Apache Commons Collections,org.apache.commons.collections4.bag,TreeBag,7,84,0,6,0,18,0,10,0,4,10,158,170,204,-46,-34,2116,1156
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.PrefixRangeEntrySet,0,81,0,6,0,4,0,4,0,4,4,159,367,343,-184,24,33856,576
Apache Commons Collections,org.apache.commons.collections4.trie,KeyAnalyzer,21,26,8,6,0,4,0,4,0,4,4,160,367,343,-183,24,33489,576
