GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED,COMPLEXITY_TOTAL,BRANCH_RANK,LINE_RANK,CC_RANK,d_Branch,d_Line,d^2_Branch,d^2_Line
Apache Commons Collections,org.apache.commons.collections4.list,GrowthList,10,90,4,6,1,7,1,5,1,3,6,161,319,285,-124,34,15376,1156
Apache Commons Collections,org.apache.commons.collections4.list,PredicatedList,13,101,0,6,1,10,1,5,1,3,6,162,264,285,-123,-21,15129,441
Apache Commons Collections,org.apache.commons.collections4.functors,EqualPredicate,3,48,0,6,0,4,0,4,0,4,4,163,367,343,-180,24,32400,576
Apache Commons Collections,org.apache.commons.collections4.functors,DefaultEquator,4,25,2,6,0,64,0,34,0,25,34,164,33,41,123,-8,15129,64
Apache Commons Collections,org.apache.commons.collections4.map,LazyMap,0,81,0,6,1,11,1,7,1,5,8,165,248,242,-77,6,5929,36
Apache Commons Collections,org.apache.commons.collections4.map,StaticBucketMap.KeySet,0,77,2,6,32,433,29,164,1,64,193,166,1,3,163,-2,26569,4
Apache Commons Collections,org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceMapIterator,0,48,0,6,0,9,0,5,0,4,5,167,274,312,-145,-38,21025,1444
Apache Commons Collections,org.apache.commons.collections4.map,ReferenceIdentityMap,24,61,0,6,0,9,0,4,0,2,4,168,274,343,-175,-69,30625,4761
Apache Commons Collections,org.apache.commons.collections4.map,AbstractHashedMap.HashMapIterator,0,48,0,6,0,16,0,4,0,3,4,169,192,343,-174,-151,30276,22801
Apache Commons Collections,org.apache.commons.collections4.map,AbstractLinkedMap.LinkMapIterator,0,52,0,6,0,14,1,7,0,3,8,170,216,242,-72,-26,5184,676
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractListValuedMap.WrappedList,104,70,6,6,1,5,1,3,1,3,4,171,354,343,-172,11,29584,121
Apache Commons Collections,org.apache.commons.collections4.iterators,ReverseListIterator,10,100,2,6,1,11,1,7,1,5,8,172,248,242,-70,6,4900,36
Apache Commons Collections,org.apache.commons.collections4,EnumerationUtils,0,53,0,6,6,3,6,2,6,2,8,173,399,242,-69,157,4761,24649
Apache Commons Collections,org.apache.commons.collections4.multiset,AbstractMultiSet.MultiSetIterator,29,55,4,6,3,14,1,5,1,5,6,174,216,285,-111,-69,12321,4761
Apache Commons Collections,org.apache.commons.collections4.splitmap,TransformedSplitMap,24,94,3,5,4,33,1,15,1,8,16,175,75,121,54,-46,2916,2116
Apache Commons Collections,org.apache.commons.collections4.functors,IfClosure,25,45,3,5,0,37,1,19,0,7,20,176,61,80,96,-19,9216,361
Apache Commons Collections,org.apache.commons.collections4.map,Flat3Map.EntrySet,2,57,1,5,2,7,2,6,2,6,8,177,319,242,-65,77,4225,5929
Apache Commons Collections,org.apache.commons.collections4.iterators,IteratorIterable,0,44,1,5,0,7,0,6,0,4,6,178,319,285,-107,34,11449,1156
Apache Commons Collections,org.apache.commons.collections4.bag,PredicatedBag,0,55,0,4,0,7,0,6,0,4,6,179,319,285,-106,34,11236,1156
Apache Commons Collections,org.apache.commons.collections4.bag,AbstractBagDecorator,9,39,0,4,12,27,7,9,2,4,16,180,100,121,59,-21,3481,441
Apache Commons Collections,org.apache.commons.collections4.trie,UnmodifiableTrie,27,121,0,4,0,23,0,14,0,12,14,181,127,148,33,-21,1089,441
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.Values,0,45,0,4,12,34,8,25,4,20,33,182,72,42,140,30,19600,900
Apache Commons Collections,org.apache.commons.collections4.list,CursorableLinkedList.SubCursor,0,70,0,4,2,49,6,27,0,21,33,183,49,42,141,7,19881,49
Apache Commons Collections,org.apache.commons.collections4.list,AbstractListDecorator,3,77,0,4,1,18,1,9,0,4,10,184,170,204,-20,-34,400,1156
Apache Commons Collections,org.apache.commons.collections4.list,AbstractLinkedList.LinkedSubListIterator,0,69,0,4,9,51,5,21,3,17,26,185,43,53,132,-10,17424,100
Apache Commons Collections,org.apache.commons.collections4.functors,IdentityPredicate,3,23,0,4,5,8,5,5,5,4,10,186,291,204,-18,87,324,7569
Apache Commons Collections,org.apache.commons.collections4.functors,NullIsExceptionPredicate,8,30,0,4,3,14,1,5,1,5,6,187,216,285,-98,-69,9604,4761
Apache Commons Collections,org.apache.commons.collections4.functors,NullIsFalsePredicate,8,27,0,4,0,7,0,3,0,3,3,188,319,375,-187,-56,34969,3136
Apache Commons Collections,org.apache.commons.collections4.functors,PrototypeFactory,0,66,0,4,0,9,0,5,0,4,5,189,274,312,-123,-38,15129,1444
Apache Commons Collections,org.apache.commons.collections4.functors,NullIsTruePredicate,8,27,0,4,0,6,0,3,0,3,3,190,336,375,-185,-39,34225,1521
Apache Commons Collections,org.apache.commons.collections4.functors,NotPredicate,8,27,0,4,6,29,3,14,3,8,17,191,93,114,77,-21,5929,441
Apache Commons Collections,org.apache.commons.collections4.functors,TransformerPredicate,3,34,0,4,0,24,0,15,0,13,15,192,114,137,55,-23,3025,529
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.InverseViewMapIterator,4,40,0,4,1,4,1,2,1,2,3,193,367,375,-182,-8,33124,64
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.MapEntry,0,38,0,4,0,15,0,4,0,3,4,194,202,343,-149,-141,22201,19881
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.ViewMapIterator,4,40,0,4,3,5,3,4,3,4,7,195,354,267,-72,87,5184,7569
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.ValueView,0,37,0,4,1,18,1,9,0,4,10,196,170,204,-8,-34,64,1156
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.KeyView,0,37,0,4,0,29,0,17,0,15,17,197,93,114,83,-21,6889,441
Apache Commons Collections,org.apache.commons.collections4.bidimap,UnmodifiableBidiMap,0,79,0,4,0,16,0,4,0,3,4,198,192,343,-145,-151,21025,22801
Apache Commons Collections,org.apache.commons.collections4.bidimap,UnmodifiableOrderedBidiMap,0,82,0,4,1,3,1,2,1,2,3,199,399,375,-176,24,30976,576
Apache Commons Collections,org.apache.commons.collections4.bidimap,UnmodifiableSortedBidiMap,0,104,0,4,1,28,2,16,0,12,18,200,95,98,102,-3,10404,9
Apache Commons Collections,org.apache.commons.collections4.map,Flat3Map.KeySet,0,53,0,4,0,24,0,10,0,7,10,201,114,204,-3,-90,9,8100
Apache Commons Collections,org.apache.commons.collections4.map,LinkedMap,9,76,0,4,1,14,2,13,0,5,15,202,216,137,65,79,4225,6241
Apache Commons Collections,org.apache.commons.collections4.map,AbstractMapDecorator,0,92,0,4,0,8,0,5,0,5,5,203,291,312,-109,-21,11881,441
Apache Commons Collections,org.apache.commons.collections4.map,CaseInsensitiveMap,5,60,0,4,1,48,2,17,0,7,19,204,50,91,113,-41,12769,1681
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractListValuedMap.ValuesListIterator,44,76,0,4,0,8,0,4,0,3,4,205,291,343,-138,-52,19044,2704
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractMultiValuedMapDecorator,26,98,0,4,1,17,1,7,0,5,8,206,179,242,-36,-63,1296,3969
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractSetValuedMap.WrappedSet,0,37,0,4,0,19,1,10,0,10,11,207,162,181,26,-19,676,361
Apache Commons Collections,org.apache.commons.collections4.set,AbstractSetDecorator,3,24,0,4,3,7,3,3,0,3,6,208,319,285,-77,34,5929,1156
Apache Commons Collections,org.apache.commons.collections4.set,PredicatedSet,0,31,0,4,8,20,5,11,3,10,16,209,155,121,88,34,7744,1156
Apache Commons Collections,org.apache.commons.collections4.iterators,UnmodifiableOrderedMapIterator,0,59,0,4,1,9,1,7,1,7,8,210,274,242,-32,32,1024,1024
Apache Commons Collections,org.apache.commons.collections4.iterators,UnmodifiableIterator,0,38,0,4,0,2,0,2,0,2,2,211,426,409,-198,17,39204,289
Apache Commons Collections,org.apache.commons.collections4.iterators,UnmodifiableListIterator,0,64,0,4,0,13,0,9,0,9,9,212,225,224,-12,1,144,1
Apache Commons Collections,org.apache.commons.collections4.iterators,UnmodifiableMapIterator,0,51,0,4,4,0,2,0,2,0,2,213,467,409,-196,58,38416,3364
Apache Commons Collections,org.apache.commons.collections4,FluentIterable,0,190,0,4,0,2,0,2,0,2,2,214,426,409,-195,17,38025,289
Apache Commons Collections,org.apache.commons.collections4,SetUtils.new SetUtils.SetView() {...},0,33,0,4,0,32,0,17,0,9,17,215,80,114,101,-34,10201,1156
Apache Commons Collections,org.apache.commons.collections4,SetUtils.new SetUtils.SetView() {...},0,33,0,4,0,2,0,2,0,2,2,216,426,409,-193,17,37249,289
Apache Commons Collections,org.apache.commons.collections4,ClosureUtils,0,112,0,4,0,3,0,2,0,2,2,217,399,409,-192,-10,36864,100
Apache Commons Collections,org.apache.commons.collections4,SplitMapUtils.WrappedGet,30,79,4,4,19,32,20,12,2,6,32,218,80,45,173,35,29929,1225
Apache Commons Collections,org.apache.commons.collections4,TransformerUtils,0,137,0,4,1,11,1,6,0,5,7,219,248,267,-48,-19,2304,361
Apache Commons Collections,org.apache.commons.collections4.multiset,AbstractMultiSetDecorator,29,29,0,4,0,4,0,2,0,2,2,220,367,409,-189,-42,35721,1764
Apache Commons Collections,org.apache.commons.collections4.multiset,PredicatedMultiSet,9,59,0,4,0,3,0,2,0,2,2,221,399,409,-188,-10,35344,100
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.PrefixRangeEntrySet.SingletonIterator,26,31,3,3,0,8,0,5,0,5,5,222,291,312,-90,-21,8100,441
Apache Commons Collections,org.apache.commons.collections4.functors,ConstantTransformer,43,31,11,3,1,113,8,47,0,30,55,223,15,18,205,-3,42025,9
Apache Commons Collections,org.apache.commons.collections4.functors,TransformedPredicate,16,34,1,3,5,22,2,12,1,11,14,224,133,148,76,-15,5776,225
Apache Commons Collections,org.apache.commons.collections4.map,Flat3Map.Values,6,35,1,3,5,87,4,44,1,21,48,225,20,21,204,-1,41616,1
Apache Commons Collections,org.apache.commons.collections4.map,PassiveExpiringMap.ConstantTimeToLiveExpirationPolicy,6,33,1,3,1,3,1,2,1,2,3,226,399,375,-149,24,22201,576
Apache Commons Collections,org.apache.commons.collections4.map,MultiValueMap.ReflectionFactory,15,31,1,3,15,269,15,105,4,48,120,227,7,8,219,-1,47961,1
Apache Commons Collections,org.apache.commons.collections4.map,Flat3Map.EntryIterator,34,42,3,3,0,38,2,16,0,12,18,228,60,98,130,-38,16900,1444
Apache Commons Collections,org.apache.commons.collections4,SetUtils.new SetUtils.SetView() {...},13,41,5,3,0,2,0,1,0,1,1,229,426,465,-236,-39,55696,1521
Apache Commons Collections,org.apache.commons.collections4,SplitMapUtils.WrappedPut,3,82,3,3,0,2,0,2,0,2,2,230,426,409,-179,17,32041,289
Apache Commons Collections,org.apache.commons.collections4.queue,TransformedQueue,0,78,1,3,1,3,1,3,1,3,4,231,399,343,-112,56,12544,3136
Apache Commons Collections,org.apache.commons.collections4.keyvalue,AbstractMapEntryDecorator,11,36,2,2,3,10,2,4,1,3,6,232,264,285,-53,-21,2809,441
Apache Commons Collections,org.apache.commons.collections4.splitmap,AbstractIterableGetMapDecorator,22,61,2,2,1,7,1,4,1,3,5,233,319,312,-79,7,6241,49
Apache Commons Collections,org.apache.commons.collections4.collection,AbstractCollectionDecorator,3,89,0,2,4,33,4,14,0,9,18,234,75,98,136,-23,18496,529
Apache Commons Collections,org.apache.commons.collections4.collection,UnmodifiableCollection,0,49,0,2,0,16,0,11,0,11,11,235,192,181,54,11,2916,121
Apache Commons Collections,org.apache.commons.collections4.properties,AbstractPropertiesFactory,0,90,0,2,0,24,0,10,0,4,10,236,114,204,32,-90,1024,8100
Apache Commons Collections,org.apache.commons.collections4.properties,SortedProperties,0,35,0,2,1,20,1,18,1,18,19,237,155,91,146,64,21316,4096
Apache Commons Collections,org.apache.commons.collections4.sequence,EditScript,3,69,0,2,0,2,0,2,0,2,2,238,426,409,-171,17,29241,289
Apache Commons Collections,org.apache.commons.collections4.bag,SynchronizedBag,5,98,0,2,19,30,12,13,3,6,25,239,89,55,184,34,33856,1156
Apache Commons Collections,org.apache.commons.collections4.bag,UnmodifiableSortedBag,12,65,0,2,0,15,2,8,0,6,10,240,202,204,36,-2,1296,4
Apache Commons Collections,org.apache.commons.collections4.bag,UnmodifiableBag,12,67,0,2,4,32,1,15,1,10,16,241,80,121,120,-41,14400,1681
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.KeySet,0,41,0,2,0,3,0,2,0,2,2,242,399,409,-167,-10,27889,100
Apache Commons Collections,org.apache.commons.collections4.list,UnmodifiableList,0,87,0,2,0,5,0,3,0,3,3,243,354,375,-132,-21,17424,441
Apache Commons Collections,org.apache.commons.collections4.list,SetUniqueList.SetListListIterator,0,55,0,2,0,6,0,3,0,2,3,244,336,375,-131,-39,17161,1521
Apache Commons Collections,org.apache.commons.collections4.functors,MapTransformer,3,20,0,2,0,11,0,5,0,4,5,245,248,312,-67,-64,4489,4096
Apache Commons Collections,org.apache.commons.collections4.functors,PrototypeFactory.PrototypeSerializationFactory,8,53,0,2,1,7,1,5,1,5,6,246,319,285,-39,34,1521,1156
Apache Commons Collections,org.apache.commons.collections4.functors,NotNullPredicate,0,15,0,2,0,18,0,10,0,9,10,247,170,204,43,-34,1849,1156
Apache Commons Collections,org.apache.commons.collections4.functors,FactoryTransformer,3,22,0,2,5,40,10,22,0,11,32,248,57,45,203,12,41209,144
Apache Commons Collections,org.apache.commons.collections4.functors,TransformerClosure,3,21,0,2,0,15,0,8,0,6,8,249,202,242,7,-40,49,1600
Apache Commons Collections,org.apache.commons.collections4.functors,NullPredicate,0,15,0,2,8,67,4,32,4,23,36,250,31,36,214,-5,45796,25
Apache Commons Collections,org.apache.commons.collections4.functors,PredicateTransformer,3,24,0,2,0,21,1,8,0,4,9,251,142,224,27,-82,729,6724
Apache Commons Collections,org.apache.commons.collections4.functors,CloneTransformer,0,15,0,2,0,5,0,3,0,3,3,252,354,375,-123,-21,15129,441
Apache Commons Collections,org.apache.commons.collections4.functors,ConstantFactory,3,24,0,2,0,15,0,8,0,5,8,253,202,242,11,-40,121,1600
Apache Commons Collections,org.apache.commons.collections4.functors,ClosureTransformer,3,24,0,2,0,2,0,2,0,2,2,254,426,409,-155,17,24025,289
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.Values,0,41,0,2,0,15,0,7,0,7,7,255,202,267,-12,-65,144,4225
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.KeySetIterator,0,53,0,2,0,24,0,11,0,6,11,256,114,181,75,-67,5625,4489
Apache Commons Collections,org.apache.commons.collections4.bidimap,DualTreeBidiMap.ViewMap,38,35,0,2,17,87,13,32,5,20,45,257,20,24,233,-4,54289,16
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.KeySet,0,41,0,2,7,304,81,108,0,39,189,258,5,4,254,1,64516,1
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.ValuesIterator,0,47,0,2,0,6,0,2,0,2,2,259,336,409,-150,-73,22500,5329
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.EntrySetIterator,0,56,0,2,7,24,6,12,1,10,18,260,114,98,162,16,26244,256
Apache Commons Collections,org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceValues,0,34,0,2,1,99,4,45,0,28,49,261,18,20,241,-2,58081,4
Apache Commons Collections,org.apache.commons.collections4.map,FixedSizeMap,30,71,4,2,2,7,1,4,1,3,5,262,319,312,-50,7,2500,49
Apache Commons Collections,org.apache.commons.collections4.map,UnmodifiableMap,21,65,2,2,6,21,4,15,3,14,19,263,142,91,172,51,29584,2601
Apache Commons Collections,org.apache.commons.collections4.map,AbstractInputCheckedMapDecorator,2,23,0,2,30,328,61,123,0,23,184,264,3,5,259,-2,67081,4
Apache Commons Collections,org.apache.commons.collections4.map,MultiValueMap.new LazyIteratorChain() {...},0,36,0,2,4,21,2,12,2,10,14,265,142,148,117,-6,13689,36
Apache Commons Collections,org.apache.commons.collections4.map,MultiValueMap.ValuesIterator,0,41,0,2,0,6,0,2,0,2,2,266,336,409,-143,-73,20449,5329
Apache Commons Collections,org.apache.commons.collections4.map,EntrySetToMapIteratorAdapter,0,57,0,2,0,8,0,4,0,3,4,267,291,343,-76,-52,5776,2704
Apache Commons Collections,org.apache.commons.collections4.map,MultiValueMap.Values,4,36,0,2,6,10,3,4,3,4,7,268,264,267,1,-3,1,9
Apache Commons Collections,org.apache.commons.collections4.map,FixedSizeSortedMap,21,94,2,2,3,21,3,11,0,9,14,269,142,148,121,-6,14641,36
Apache Commons Collections,org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceEntrySet,0,38,0,2,0,9,0,3,0,3,3,270,274,375,-105,-101,11025,10201
Apache Commons Collections,org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceKeySet,0,34,0,2,2,8,1,4,0,3,5,271,291,312,-41,-21,1681,441
Apache Commons Collections,org.apache.commons.collections4.map,UnmodifiableSortedMap,29,67,0,2,0,3,0,2,0,2,2,272,399,409,-137,-10,18769,100
Apache Commons Collections,org.apache.commons.collections4.map,UnmodifiableOrderedMap,0,72,0,2,0,27,0,20,0,18,20,273,100,80,193,20,37249,400
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractMultiValuedMap.EntryValues.new LazyIteratorChain() {...},0,49,0,2,13,121,12,44,3,16,56,274,12,16,258,-4,66564,16
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractMultiValuedMap.ValuesIterator,0,43,0,2,0,11,0,6,0,6,6,275,248,285,-10,-37,100,1369
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractMultiValuedMap.AsMap.AsMapEntrySet,0,50,0,2,0,3,0,2,0,2,2,276,399,409,-133,-10,17689,100
Apache Commons Collections,org.apache.commons.collections4.multimap,UnmodifiableMultiValuedMap,24,55,0,2,29,50,21,30,5,28,51,277,47,19,258,28,66564,784
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractMultiValuedMap.Values,0,40,0,2,0,19,0,11,0,6,11,278,162,181,97,-19,9409,361
Apache Commons Collections,org.apache.commons.collections4.set,UnmodifiableSet,0,49,0,2,1,3,1,2,1,2,3,279,399,375,-96,24,9216,576
Apache Commons Collections,org.apache.commons.collections4.set,UnmodifiableSortedSet,0,87,0,2,8,9,3,4,1,3,7,280,274,267,13,7,169,49
Apache Commons Collections,org.apache.commons.collections4.set,UnmodifiableNavigableSet,0,126,0,2,0,3,0,2,0,2,2,281,399,409,-128,-10,16384,100
Apache Commons Collections,org.apache.commons.collections4,IterableUtils.2.new LazyIteratorChain() {...},0,23,0,2,2,19,1,9,1,7,10,282,162,204,78,-42,6084,1764
Apache Commons Collections,org.apache.commons.collections4,SetUtils.new Predicate() {...},0,15,0,2,8,0,4,0,4,0,4,283,467,343,-60,124,3600,15376
Apache Commons Collections,org.apache.commons.collections4,CollectionUtils.SetOperationCardinalityHelper,0,48,0,2,0,11,0,8,0,8,8,284,248,242,42,6,1764,36
Apache Commons Collections,org.apache.commons.collections4,IterableUtils.7.new LazyIteratorChain() {...},0,18,0,2,0,3,0,2,0,2,2,285,399,409,-124,-10,15376,100
Apache Commons Collections,org.apache.commons.collections4,IterableUtils.new FluentIterable() {...},0,44,0,2,0,2,0,2,0,2,2,286,426,409,-123,17,15129,289
Apache Commons Collections,org.apache.commons.collections4,ListUtils.Partition,34,48,2,2,4,72,3,40,3,20,43,287,29,30,257,-1,66049,1
Apache Commons Collections,org.apache.commons.collections4,CollectionUtils.CardinalityHelper,0,51,0,2,0,8,0,4,0,3,4,288,291,343,-55,-52,3025,2704
Apache Commons Collections,org.apache.commons.collections4.multiset,AbstractMapMultiSet.UniqueSetIterator,0,53,0,2,4,21,4,14,4,13,18,289,142,98,191,44,36481,1936
Apache Commons Collections,org.apache.commons.collections4.multiset,SynchronizedMultiSet,18,115,0,2,6,16,3,11,3,8,14,290,192,148,142,44,20164,1936
Apache Commons Collections,org.apache.commons.collections4.multiset,AbstractMultiSet.UniqueSet,0,41,0,2,0,15,0,8,0,5,8,291,202,242,49,-40,2401,1600
Apache Commons Collections,org.apache.commons.collections4.multiset,UnmodifiableMultiSet,19,71,0,2,9,8,8,6,6,6,14,292,291,148,144,143,20736,20449
Apache Commons Collections,org.apache.commons.collections4.queue,SynchronizedQueue,5,97,0,2,0,16,0,9,0,6,9,293,192,224,69,-32,4761,1024
Apache Commons Collections,org.apache.commons.collections4.queue,UnmodifiableQueue,8,68,0,2,2,86,6,38,1,21,44,294,23,29,265,-6,70225,36
Apache Commons Collections,org.apache.commons.collections4.functors,InstanceofPredicate,8,18,1,1,2,36,2,14,0,6,16,295,63,121,174,-58,30276,3364
Apache Commons Collections,org.apache.commons.collections4.functors,PrototypeFactory.PrototypeCloneFactory,33,20,1,1,0,5,0,4,0,4,4,296,354,343,-47,11,2209,121
Apache Commons Collections,org.apache.commons.collections4.map,TransformedSortedMap,0,94,1,1,0,3,0,2,0,2,2,297,399,409,-112,-10,12544,100
Apache Commons Collections,org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceStrength,8,49,3,1,0,24,0,13,0,12,13,298,114,160,138,-46,19044,2116
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractMultiValuedMap.KeysMultiSet,0,56,1,1,0,26,0,16,0,12,16,299,104,121,178,-17,31684,289
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractMultiValuedMap.MultiValuedMapIterator,27,39,5,1,0,3,0,2,0,2,2,300,399,409,-109,-10,11881,100
Apache Commons Collections,org.apache.commons.collections4.iterators,AbstractListIteratorDecorator,5,49,1,1,1,23,2,16,0,7,18,301,127,98,203,29,41209,841
Apache Commons Collections,org.apache.commons.collections4.iterators,AbstractUntypedIteratorDecorator,5,19,1,1,0,4,0,2,0,2,2,302,367,409,-107,-42,11449,1764
Apache Commons Collections,org.apache.commons.collections4,CollectionUtils.EquatorWrapper,2,32,1,1,25,19,11,9,8,6,20,303,162,80,223,82,49729,6724
Apache Commons Collections,org.apache.commons.collections4,IterableUtils.new FluentIterable() {...},4,20,1,1,10,16,4,6,3,6,10,304,192,204,100,-12,10000,144
Apache Commons Collections,org.apache.commons.collections4.keyvalue,UnmodifiableMapEntry,0,24,0,0,11,18,6,7,6,5,13,305,170,160,145,10,21025,100
Apache Commons Collections,org.apache.commons.collections4.keyvalue,AbstractKeyValue,0,44,0,0,2,35,4,15,0,9,19,306,68,91,215,-23,46225,529
Apache Commons Collections,org.apache.commons.collections4.keyvalue,DefaultMapEntry,0,19,0,0,8,13,3,5,3,5,8,307,225,242,65,-17,4225,289
Apache Commons Collections,org.apache.commons.collections4.comparators,FixedOrderComparator.UnknownObjectBehavior,0,34,0,0,0,2,0,2,0,2,2,308,426,409,-101,17,10201,289
Apache Commons Collections,org.apache.commons.collections4.properties,PropertiesFactory,0,9,0,0,16,81,16,42,4,25,58,309,26,15,294,11,86436,121
Apache Commons Collections,org.apache.commons.collections4.properties,SortedPropertiesFactory,0,9,0,0,0,2,0,2,0,2,2,310,426,409,-99,17,9801,289
Apache Commons Collections,org.apache.commons.collections4.sequence,KeepCommand,0,9,0,0,0,4,0,2,0,2,2,311,367,409,-98,-42,9604,1764
Apache Commons Collections,org.apache.commons.collections4.sequence,DeleteCommand,0,9,0,0,0,8,0,6,0,6,6,312,291,285,27,6,729,36
Apache Commons Collections,org.apache.commons.collections4.sequence,SequencesComparator.Snake,0,21,0,0,0,3,0,3,0,3,3,313,399,375,-62,24,3844,576
Apache Commons Collections,org.apache.commons.collections4.sequence,ReplacementsFinder,65,0,4,0,0,8,0,3,0,2,3,314,291,375,-61,-84,3721,7056
Apache Commons Collections,org.apache.commons.collections4.sequence,EditCommand,0,9,0,0,31,33,20,16,6,10,36,315,75,36,279,39,77841,1521
Apache Commons Collections,org.apache.commons.collections4.sequence,InsertCommand,0,9,0,0,0,11,0,5,0,4,5,316,248,312,4,-64,16,4096
Apache Commons Collections,org.apache.commons.collections4.bag,PredicatedSortedBag,0,27,0,0,0,12,1,7,0,7,8,317,235,242,75,-7,5625,49
Apache Commons Collections,org.apache.commons.collections4.bag,AbstractSortedBagDecorator,7,16,0,0,0,11,0,7,0,6,7,318,248,267,51,-19,2601,361
Apache Commons Collections,org.apache.commons.collections4.bag,SynchronizedBag.SynchronizedBagSet,0,8,0,0,0,3,0,3,0,3,3,319,399,375,-56,24,3136,576
